sacrificed,verb,make a sacrifice of; in religious rituals
sacrificer,noun,a religious person who offers up a sacrifice
sacrificers,noun,a religious person who offers up a sacrifice
sacrifices,noun,the act of losing or surrendering something as a penalty for a mistake or fault or failure to perform etc.
sacrifices,noun,"personnel that are sacrificed (e.g., surrendered or lost in order to gain an objective)"
sacrifices,noun,a loss entailed by giving up or selling something at less than its value
sacrifices,noun,the act of killing (an animal or person) in order to propitiate a deity
sacrifices,noun,(baseball) an out that advances the base runners
sacrifices,verb,endure the loss of
sacrifices,verb,kill or destroy
sacrifices,verb,sell at a loss
sacrifices,verb,make a sacrifice of; in religious rituals
sacrificial,adjective,used in or connected with a sacrifice
sacrificing,verb,endure the loss of
sacrificing,verb,kill or destroy
sacrificing,verb,sell at a loss
sacrificing,verb,make a sacrifice of; in religious rituals
sacrilege,noun,blasphemous behavior; the act of depriving something of its sacred character
sacrilegious,s,grossly irreverent toward what is held to be sacred
sacrilegiously,adverb,in a sacrilegious manner
sacrilegiousness,noun,profaneness by virtue of committing sacrilege
sacristan,noun,an officer of the church who is in charge of sacred objects
sacristans,noun,an officer of the church who is in charge of sacred objects
sacristy,noun,a room in a church where sacred vessels and vestments are kept or meetings are held
sacristies,noun,a room in a church where sacred vessels and vestments are kept or meetings are held
sacrosanct,s,must be kept sacred
sacrum,noun,wedge-shaped bone consisting of five fused vertebrae forming the posterior part of the pelvis; its base connects with the lowest lumbar vertebra and its tip with the coccyx
sacrums,noun,wedge-shaped bone consisting of five fused vertebrae forming the posterior part of the pelvis; its base connects with the lowest lumbar vertebra and its tip with the coccyx
sacs,noun,an enclosed space
sacs,noun,a case or sheath especially a pollen sac or moss capsule
sacs,noun,a member of the Algonquian people formerly living in Wisconsin in the Fox River valley and on the shores of Green Bay
sacs,noun,a structure resembling a bag in an animal
sad,adjective,experiencing or showing sorrow or unhappiness
sad,s,of things that make you feel sad
sad,s,bad; unfortunate
sadden,verb,make unhappy
sadden,verb,come to feel sad
saddened,verb,make unhappy
saddened,verb,come to feel sad
saddening,verb,make unhappy
saddening,verb,come to feel sad
saddens,verb,make unhappy
saddens,verb,come to feel sad
sadder,adjective,experiencing or showing sorrow or unhappiness
sadder,s,of things that make you feel sad
sadder,s,bad; unfortunate
saddest,adjective,experiencing or showing sorrow or unhappiness
saddest,s,of things that make you feel sad
saddest,s,bad; unfortunate
saddhu,noun,(Hinduism) an ascetic holy man
saddhus,noun,(Hinduism) an ascetic holy man
saddle,noun,a seat for the rider of a horse or camel
saddle,noun,a pass or ridge that slopes gently between two peaks (is shaped like a saddle)
saddle,noun,cut of meat (especially mutton or lamb) consisting of part of the backbone and both loins
saddle,noun,a piece of leather across the instep of a shoe
saddle,noun,a seat for the rider of a bicycle
saddle,noun,posterior part of the back of a domestic fowl
saddle,verb,put a saddle on
saddle,verb,load or burden; encumber
saddle,verb,"impose a task upon, assign a responsibility to"
saddleback,noun,a pass or ridge that slopes gently between two peaks (is shaped like a saddle)
saddleback,noun,a double sloping roof with a ridge and gables at each end
saddlebag,noun,a large bag (or pair of bags) hung over a saddle
saddlebags,noun,a large bag (or pair of bags) hung over a saddle
saddlebill,noun,large black-and-white stork of tropical Africa; its red bill has a black band around the middle
saddlebow,noun,handgrip formed by the raised front part of a saddle
saddlebows,noun,handgrip formed by the raised front part of a saddle
saddlecloth,noun,stable gear consisting of a blanket placed under the saddle
saddlecloths,noun,stable gear consisting of a blanket placed under the saddle
saddled,verb,put a saddle on
saddled,verb,load or burden; encumber
saddled,verb,"impose a task upon, assign a responsibility to"
saddled,adjective,having a saddle on or being mounted on a saddled animal
saddled,s,subject to an imposed burden
saddler,noun,a maker and repairer and seller of equipment for horses
saddlery,noun,gear for a horse
saddlery,noun,workshop where a saddler works
saddleries,noun,gear for a horse
saddleries,noun,workshop where a saddler works
saddlers,noun,a maker and repairer and seller of equipment for horses
saddles,noun,a seat for the rider of a horse or camel
saddles,noun,a pass or ridge that slopes gently between two peaks (is shaped like a saddle)
saddles,noun,cut of meat (especially mutton or lamb) consisting of part of the backbone and both loins
saddles,noun,a piece of leather across the instep of a shoe
saddles,noun,a seat for the rider of a bicycle
saddles,noun,posterior part of the back of a domestic fowl
saddles,verb,put a saddle on
saddles,verb,load or burden; encumber
saddles,verb,"impose a task upon, assign a responsibility to"
saddling,verb,put a saddle on
saddling,verb,load or burden; encumber
saddling,verb,"impose a task upon, assign a responsibility to"
sadducean,adjective,of or relating to the Sadducees
sadducee,noun,a member of an ancient Jewish sect around the time of Jesus; opposed to the Pharisees
sadducees,noun,a member of an ancient Jewish sect around the time of Jesus; opposed to the Pharisees
sade,noun,French soldier and writer whose descriptions of sexual perversion gave rise to the term `sadism' (1740-1814)
sades,noun,French soldier and writer whose descriptions of sexual perversion gave rise to the term `sadism' (1740-1814)
sadhe,noun,the 18th letter of the Hebrew alphabet
sadhes,noun,the 18th letter of the Hebrew alphabet
sadhu,noun,(Hinduism) an ascetic holy man
sadhus,noun,(Hinduism) an ascetic holy man
sadism,noun,sexual pleasure obtained by inflicting harm (physical or psychological) on others
sadisms,noun,sexual pleasure obtained by inflicting harm (physical or psychological) on others
sadist,noun,someone who obtains pleasure from inflicting pain or others
sadistic,adjective,deriving pleasure or sexual gratification from inflicting pain on another
sadists,noun,someone who obtains pleasure from inflicting pain or others
sadly,adverb,in an unfortunate way
sadly,adverb,with sadness; in a sad manner
sadly,adverb,in an unfortunate or deplorable manner
sadness,noun,emotions experienced when not in a state of well-being
sadness,noun,the state of being sad
sadness,noun,the quality of excessive mournfulness and uncheerfulness
sadnesses,noun,emotions experienced when not in a state of well-being
sadnesses,noun,the state of being sad
sadnesses,noun,the quality of excessive mournfulness and uncheerfulness
sadomasochism,noun,sadism and masochism combined in one person
sadomasochist,noun,someone who enjoys both sadism and masochism
sadomasochistic,adjective,of or relating to sadomasochism
sadomasochists,noun,someone who enjoys both sadism and masochism
safar,noun,the second month of the Islamic calendar
safari,noun,an overland journey by hunters (especially in Africa)
safaris,noun,an overland journey by hunters (especially in Africa)
safe,noun,strongbox where valuables can be safely kept
safe,noun,a ventilated or refrigerated cupboard for securing provisions from pests
safe,noun,contraceptive device consisting of a sheath of thin rubber or latex that is worn over the penis during intercourse
safe,adjective,free from danger or the risk of harm
safe,s,(of an undertaking) secure from risk
safe,adjective,having reached a base without being put out
safe,s,financially sound
safebreaker,noun,a thief who breaks open safes to steal valuable contents
