zigzag,s,having short sharp turns or angles
zigzag,adverb,in a zigzag course or on a zigzag path
zigzagged,verb,travel along a zigzag path
zigzagging,verb,travel along a zigzag path
zigzags,noun,an angular shape characterized by sharp turns in alternating directions
zigzags,verb,travel along a zigzag path
zikkurat,noun,a rectangular tiered temple or terraced mound erected by the ancient Assyrians and Babylonians
zikkurats,noun,a rectangular tiered temple or terraced mound erected by the ancient Assyrians and Babylonians
zikurat,noun,a rectangular tiered temple or terraced mound erected by the ancient Assyrians and Babylonians
zikurats,noun,a rectangular tiered temple or terraced mound erected by the ancient Assyrians and Babylonians
zilch,noun,a quantity of no importance
zilches,noun,a quantity of no importance
zill,noun,one of a pair of small metallic cymbals worn on the thumb and middle finger; used in belly dancing in rhythm with the dance
zillion,noun,a very large indefinite number (usually hyperbole)
zillion,s,very large indeterminate number
zillions,noun,a very large indefinite number (usually hyperbole)
zills,noun,one of a pair of small metallic cymbals worn on the thumb and middle finger; used in belly dancing in rhythm with the dance
zymase,noun,a complex of enzymes that cause glycolysis; originally found in yeast but also present in higher organisms
zymases,noun,a complex of enzymes that cause glycolysis; originally found in yeast but also present in higher organisms
zimbabwe,noun,a landlocked republic in south central Africa formerly called Rhodesia; achieved independence from the United Kingdom in 1980
zymogen,noun,any of a group of compounds that are inactive precursors of enzymes and require some change (such as the hydrolysis of a fragment that masks an active enzyme) to become active
zymogens,noun,any of a group of compounds that are inactive precursors of enzymes and require some change (such as the hydrolysis of a fragment that masks an active enzyme) to become active
zymoid,adjective,resembling an enzyme
zymolysis,noun,"a process in which an agent causes an organic substance to break down into simpler substances; especially, the anaerobic breakdown of sugar into alcohol"
zymolytic,adjective,of or relating to or causing fermentation
zymology,noun,the branch of chemistry concerned with fermentation (as in making wine or brewing or distilling)
zymologies,noun,the branch of chemistry concerned with fermentation (as in making wine or brewing or distilling)
zymosis,noun,"a process in which an agent causes an organic substance to break down into simpler substances; especially, the anaerobic breakdown of sugar into alcohol"
zymosis,noun,(medicine) the development and spread of an infectious disease (especially one caused by a fungus)
zymotic,adjective,of or relating to or causing fermentation
zymotic,adjective,relating to or caused by infection
zymurgy,noun,the branch of chemistry concerned with fermentation (as in making wine or brewing or distilling)
zymurgies,noun,the branch of chemistry concerned with fermentation (as in making wine or brewing or distilling)
zinc,noun,a bluish-white lustrous metallic element; brittle at ordinary temperatures but malleable when heated; used in a wide variety of alloys and in galvanizing iron; it occurs naturally as zinc sulphide in zinc blende
zinc,verb,coat or cover with zinc
zinced,verb,coat or cover with zinc
zincing,verb,coat or cover with zinc
zincs,noun,a bluish-white lustrous metallic element; brittle at ordinary temperatures but malleable when heated; used in a wide variety of alloys and in galvanizing iron; it occurs naturally as zinc sulphide in zinc blende
zincs,verb,coat or cover with zinc
zinfandel,noun,small black grape grown chiefly in California; transplanted from Europe
zinfandel,noun,dry fruity red wine from California
zing,noun,a brief high-pitched buzzing or humming sound
zing,noun,the activeness of an energetic personality
zinger,noun,a striking or amusing or caustic remark
zingers,noun,a striking or amusing or caustic remark
zingiber,noun,tropical Asiatic and Polynesian perennial plants: ginger
zingiberaceae,noun,a family of tropical monocotyledonous plants of order Musales
zings,noun,a brief high-pitched buzzing or humming sound
zings,noun,the activeness of an energetic personality
zinjanthropus,noun,genus to which Australopithecus boisei was formerly assigned
zinkenite,noun,a steel grey metallic mineral (a sulphide of lead and antimony)
zinnia,noun,any of various plants of the genus Zinnia cultivated for their variously and brightly colored flower heads
zinnias,noun,any of various plants of the genus Zinnia cultivated for their variously and brightly colored flower heads
zinnwaldite,noun,a mica containing iron and lithium
zion,noun,originally a stronghold captured by David (the 2nd king of the Israelites); above it was built a temple and later the name extended to the whole hill; finally it became a synonym for the city of Jerusalem
zion,noun,Jewish republic in southwestern Asia at eastern end of Mediterranean; formerly part of Palestine
