year,noun,a period of time occupying a regular part of a calendar year that is used for some particular activity
year,noun,"the period of time that it takes for a planet (as, e.g., Earth or Mars) to make a complete revolution around the sun"
year,noun,a body of students who graduate together
yearbook,noun,a book published annually by the graduating class of a high school or college usually containing photographs of faculty and graduating students
yearbook,noun,a reference book that is published regularly once every year
yearbooks,noun,a book published annually by the graduating class of a high school or college usually containing photographs of faculty and graduating students
yearbooks,noun,a reference book that is published regularly once every year
yearly,noun,a reference book that is published regularly once every year
yearly,s,occurring or payable every year
yearly,adverb,without missing a year
yearlies,noun,a reference book that is published regularly once every year
yearling,noun,a young child
yearling,noun,a racehorse considered one year old until the second Jan. 1 following its birth
yearling,noun,an animal in its second year
yearlings,noun,a young child
yearlings,noun,a racehorse considered one year old until the second Jan. 1 following its birth
yearlings,noun,an animal in its second year
yearlong,s,lasting through a year
yearn,verb,desire strongly or persistently
yearn,verb,have a desire for something or someone who is not present
yearn,verb,have affection for; feel tenderness for
yearned,verb,desire strongly or persistently
yearned,verb,have a desire for something or someone who is not present
yearned,verb,have affection for; feel tenderness for
yearner,noun,a person with a strong desire for something
yearners,noun,a person with a strong desire for something
yearning,noun,prolonged unfulfilled desire or need
yearning,verb,desire strongly or persistently
yearning,verb,have a desire for something or someone who is not present
yearning,verb,have affection for; feel tenderness for
yearningly,adverb,in a yearning manner
yearnings,noun,prolonged unfulfilled desire or need
yearnings,verb,desire strongly or persistently
yearnings,verb,have a desire for something or someone who is not present
yearnings,verb,have affection for; feel tenderness for
yearns,verb,desire strongly or persistently
yearns,verb,have a desire for something or someone who is not present
yearns,verb,have affection for; feel tenderness for
years,noun,a late time of life
years,noun,a prolonged period of time
years,noun,the time during which someone's life continues
years,noun,a period of time containing 365 (or 366) days
years,noun,a period of time occupying a regular part of a calendar year that is used for some particular activity
years,noun,"the period of time that it takes for a planet (as, e.g., Earth or Mars) to make a complete revolution around the sun"
years,noun,a body of students who graduate together
yeas,noun,an affirmative
yeast,noun,a commercial leavening agent containing yeast cells; used to raise the dough in making bread and for fermenting beer or whiskey
yeast,noun,any of various single-celled fungi that reproduce asexually by budding or division
yeasty,adjective,of or resembling or containing yeast
yeasty,s,marked by spirited enjoyment
yeasty,s,exuberantly creative
yeastier,adjective,of or resembling or containing yeast
yeastier,s,marked by spirited enjoyment
yeastier,s,exuberantly creative
yeastiest,adjective,of or resembling or containing yeast
yeastiest,s,marked by spirited enjoyment
yeastiest,s,exuberantly creative
yeastlike,adjective,of or resembling or containing yeast
yeasts,noun,a commercial leavening agent containing yeast cells; used to raise the dough in making bread and for fermenting beer or whiskey
yeasts,noun,any of various single-celled fungi that reproduce asexually by budding or division
yell,noun,a loud utterance; often in protest or opposition
yell,noun,a loud utterance of emotion (especially when inarticulate)
yell,verb,utter a sudden loud cry
