Sacellum,noun,A small monumental chapel in a church.
Sacerdotal,adjective,"Of or pertaining to priests, or to the order of priests; relating to the priesthood; priesty; as, sacerdotal dignity; sacerdotal functions."""
Sacerdotalism,unknown,"The system, style, spirit, or character, of a priesthood, or sacerdotal order; devotion to the interests of the sacerdotal order."""
Sacerdotally,verb,In a sacerdotal manner.
Sachel,noun,A small bag.
Sachem,noun,A chief of a tribe of the American Indians; a sagamore.
Sachemdom,noun,The government or jurisdiction of a sachem.
Sachemship,noun,Office or condition of a sachem.
Sachet,noun,"A scent bag, or perfume cushion, to be laid among handkerchiefs, garments, etc., to perfume them."""
Saciety,noun,Satiety.
Sack,noun,A name formerly given to various dry Spanish wines.
Sack,noun,"A bag for holding and carrying goods of any kind; a receptacle made of some kind of pliable material, as cloth, leather, and the like; a large pouch."""
Sack,noun,"A measure of varying capacity, according to local usage and the substance. The American sack of salt is 215 pounds; the sack of wheat, two bushels."""
Sack,noun,"Originally, a loosely hanging garment for women, worn like a cloak about the shoulders, and serving as a decorative appendage to the gown; now, an outer garment with sleeves, worn by women; as, a dressing sack."""
Sack,noun,"A sack coat; a kind of coat worn by men, and extending from top to bottom without a cross seam."""
Sack,noun,"See 2d Sac, 2."""
Sack,noun,Bed.
Sack,verb,"To put in a sack; to bag; as, to sack corn."""
Sack,verb,To bear or carry in a sack upon the back or the shoulders.
Sack,noun,"The pillage or plunder, as of a town or city; the storm and plunder of a town; devastation; ravage."""
Sacked,unknown,of Sack
Sacking,noun,of Sack
Sack,verb,"To plunder or pillage, as a town or city; to devastate; to ravage."""
Sackage,noun,The act of taking by storm and pillaging; sack.
Sackbut,noun,"A brass wind instrument, like a bass trumpet, so contrived that it can be lengthened or shortened according to the tone required; -- said to be the same as the trombone."""
Sackcloth,noun,"Linen or cotton cloth such as sacks are made of; coarse cloth; anciently, a cloth or garment worn in mourning, distress, mortification, or penitence."""
Sackclothed,adjective,Clothed in sackcloth.
Sacker,noun,One who sacks; one who takes part in the storm and pillage of a town.
Sackfuls,unknown,of Sackful
Sackful,noun,As much as a sack will hold.
Sackful,adjective,Bent on plunder.
Sacking,noun,"Stout, coarse cloth of which sacks, bags, etc., are made."""
Sackless,adjective,Quiet; peaceable; harmless; innocent.
Sack-winged,adjective,Having a peculiar pouch developed near the front edge of the wing; -- said of certain bats of the genus Saccopteryx.
Sacque,noun,"Same as 2d Sack, 3."""
Sacral,adjective,Of or pertaining to the sacrum; in the region of the sacrum.
Sacrament,noun,"The oath of allegiance taken by Roman soldiers; hence, a sacred ceremony used to impress an obligation; a solemn oath-taking; an oath."""
Sacrament,noun,The pledge or token of an oath or solemn covenant; a sacred thing; a mystery.
Sacrament,noun,"One of the solemn religious ordinances enjoined by Christ, the head of the Christian church, to be observed by his followers; hence, specifically, the eucharist; the Lord's Supper."""
Sacrament,verb,To bind by an oath.
Sacramental,adjective,"Of or pertaining to a sacrament or the sacraments; of the nature of a sacrament; sacredly or solemnly binding; as, sacramental rites or elements."""
Sacramental,adjective,Bound by a sacrament.
Sacramental,noun,That which relates to a sacrament.
Sacramentalism,noun,The doctrine and use of sacraments; attachment of excessive importance to sacraments.
Sacramentalist,noun,One who holds the doctrine of the real objective presence of Christ's body and blood in the holy eucharist.
Sacramentally,verb,In a sacramental manner.
Sacramentarian,noun,A name given in the sixteenth century to those German reformers who rejected both the Roman and the Lutheran doctrine of the holy eucharist.
Sacramentarian,noun,One who holds extreme opinions regarding the efficacy of sacraments.
Sacramentarian,adjective,"Of or pertaining a sacrament, or to the sacramentals; sacramental."""
Sacramentarian,adjective,Of or pertaining to the Sacramentarians.
Sacramentary,adjective,Of or pertaining to a sacrament or the sacraments; sacramental.
Sacramentary,adjective,Of or pertaining to the Sacramentarians.
-ries,unknown,of Sacramentary
Sacramentary,noun,"An ancient book of the Roman Catholic Church, written by Pope Gelasius, and revised, corrected, and abridged by St. Gregory, in which were contained the rites for Mass, the sacraments, the dedication of churches, and other ceremonies. There are several ancient books of the same kind in France and Germany."""
Sacramentary,noun,"Same as Sacramentarian, n., 1."""
Sacramentize,verb,To administer the sacraments.
-ria,unknown,of Sacrarium
Sacrarium,noun,"A sort of family chapel in the houses of the Romans, devoted to a special divinity."""
Sacrarium,noun,The adytum of a temple.
Sacrarium,noun,"In a Christian church, the sanctuary."""
Sacrate,verb,To consecrate.
Sacration,noun,Consecration.
Sacre,noun,See Saker.
Sacre,verb,To consecrate; to make sacred.
Sacred,adjective,"Set apart by solemn religious ceremony; especially, in a good sense, made holy; set apart to religious use; consecrated; not profane or common; as, a sacred place; a sacred day; sacred service."""
Sacred,adjective,"Relating to religion, or to the services of religion; not secular; religious; as, sacred history."""
